StudentID,TestScore
S001,74.96714153011233
S002,68.61735698828815
S003,76.47688538100692
S004,85.23029856408026
S005,67.65846625276664
S006,67.6586304305082
S007,85.79212815507391
S008,77.67434729152909
S009,65.30525614065049
S010,75.42560043585965
S011,65.36582307187538
S012,65.34270246429743
S013,72.41962271566034
S014,50.86719755342202
S015,52.75082167486967
S016,64.37712470759027
S017,59.87168879665576
S018,73.14247332595274
S019,60.91975924478789
S020,55.87696298664709
S021,84.65648768921554
S022,67.74223699513465
S023,70.67528204687923
S024,55.75251813786544
S025,64.55617275474818
S026,71.10922589709867
S027,58.490064225776976
S028,73.75698018345672
S029,63.99361310081195
S030,67.08306250206724
S031,63.98293387770603
S032,88.52278184508938
S033,69.86502775262066
S034,59.422890710440996
S035,78.22544912103189
S036,57.791563500289776
S037,72.08863595004756
S038,50.403298761202244
S039,56.71813951101569
S040,71.96861235869123
S041,77.3846657999541
S042,71.7136828118997
S043,68.8435171761176
S044,66.98896304410711
S045,55.214780096325725
S046,62.801557916052914
S047,65.39361229040213
S048,80.57122226218915
S049,73.43618289568461
S050,52.36959844637266
S051,73.24083969394795
S052,66.14917719583684
S053,63.23077999694041
S054,76.11676288840867
S055,80.30999522495951
S056,79.31280119116198
S057,61.607824767773614
S058,66.90787624148786
S059,73.31263431403563
S060,79.75545127122359
S061,65.2082576215471
S062,68.14341023336183
S063,58.93665025993972
S064,58.037933759193294
S065,78.12525822394198
S066,83.56240028570824
S067,69.27989878419666
S068,80.03532897892023
S069,73.61636025047635
S070,63.54880245394876
S071,73.61395605508415
S072,85.38036566465969
S073,69.64173960890048
S074,85.64643655814007
S075,43.80254895910255
S076,78.21902504375224
S077,70.87047068238171
S078,67.00992649534132
S079,70.91760776535503
S080,50.124310853991076
S081,67.80328112162488
S082,73.57112571511746
S083,84.77894044741517
S084,64.81729781726352
S085,61.91506397106812
S086,64.98242956415463
S087,79.15402117702074
S088,73.28751109659684
S089,64.70239796232961
S090,75.13267433113356
S091,70.9707754934804
S092,79.68644990532889
S093,62.979469061226474
S094,66.72337853402232
S095,66.07891846867842
S096,55.364850518678814
S097,72.96120277064576
S098,72.6105527217989
S099,70.05113456642461
S100,67.65412866624852
S101,5.0
S102,10.0
S103,150.0
S104,160.0
